,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
9,2,Morning Run,5871.8,1917,2070,40.0,Run,0.0,3711062775,8D11C3C8-CFA3-443F-B968-0A6CD302B269-activity.fit,3963204712.0,2020-07-04T09:44:56Z,2020-07-04T10:44:56Z,(GMT+00:00) Europe/London,3600.0,"[51.593163, -1.793035]","[51.593689, -1.793347]",,,,51.593163,-1.793035,0,0,0,1,0,False,False,False,False,everyone,False,,False,3963204712,3.063,6.0,False,False,False,123.9,91.9,0,0,False,38178931,1,a3711062775,gx{yHne}I@AC]@KFFHAFFJFF?JMBATPDACQFBDGHAFLF@C??FJXv@`@LLXNBHBA@\D@DJF\Z~@HTd@p@JVHbAFTj@nAXbAJVD@FCDHL`A?r@BRDPPLLTJtABJl@|@DAVa@r@u@l@}@Pi@T_@`@_A@S\cBHmA@m@^cCDUBaA\uBBq@h@}ANm@BO?i@U_D?kAHaAAq@E_@q@e@A[L_AFw@JO@KJMJWHIJWLUDWP[JeANw@NmAHiBTiC^}BRoBNy@Jw@^mAl@}AZiAb@{@HYd@o@~@{B`BmCPk@T[X{@PQN_@Z[DMDY?yAHeBBqA@sAAoAEQUwCUqBGY[]qB_AmA[sACeAMKDKJU`@EPEBIA]QKWg@_@Wg@MQUIs@i@u@]}@[KAQIIIQEoAi@a@E_@QeAWSAw@Dc@K_@AK@MHWFY?WC[BIFc@NEFMDSVg@XwAnAc@j@Yb@]p@{@vBSZW^QLg@j@k@x@QPCR?`@Fd@AZCHa@NKHm@LWPk@LuA`Ae@JYN[LYPu@RIJc@x@OJQZMj@Yh@y@lA[l@UPGNETBpAAlAGZ]x@MBCDc@lAOn@A?U`@C?AJOd@QZg@lAIJCNC@E^Sf@e@^MHG?]VE@WAOFCFB\?TPzB@|AS~@Wf@a@j@[l@J`@JhA?n@UrAM^G^SfBCl@Dp@CdASzBSlAg@x@El@GP@BCLHv@DPJ~ACrBET?JXVj@RHANNPb@FF@?D@P`@NJJLf@`BRZFCRJXj@LFPKP@ZQREJIHCLSLI^G^SJAPIf@]H@JDPAHMLgABeAGcADWRWBBPMh@YPSXKFI@KCUUg@AU@]DOFG@IFiAHHJVFb@Np@PR\RF?FJXzAL?DHNFLMJOJCn@RLLj@~@Vj@j@J\Ld@f@DF?NDDHANKRAF@P?NEDDH?DAJ],2
10,2,Morning Run,5939.2,1923,2029,42.3,Run,0.0,3701627295,5EF5553E-AF09-4AA7-BC84-AD7780747D67-activity.fit,3952986919.0,2020-07-02T08:35:06Z,2020-07-02T09:35:06Z,(GMT+00:00) Europe/London,3600.0,"[51.593217, -1.792966]","[51.593806, -1.793015]",,,,51.593217,-1.792966,1,0,0,1,0,False,False,False,False,everyone,False,,False,3952986919,3.089,6.5,False,False,False,123.9,91.9,1,0,False,38178931,1,a3701627295,qx{yH`e}IDBFEA?PTDCEa@JJFTIMGA@FF?Xa@FC@a@FDPPLv@L`@FLTPh@l@h@\RVz@l@r@|@Lp@Pj@`@`CRx@Hn@H^RhAFDHLHXHLb@\Tb@FAVSXc@dAqAXc@X{@Tg@VaALMDKFi@p@gDr@aG`@{BIoCQwBFu@Eg@AqAK[WQEU@MHm@FOHOZ}@`@{@B_APo@LaAVaA`@sBv@_Dd@}CEo@Jk@Bo@f@oBAOJe@~@yCf@cANu@Vi@NcATg@f@s@BYf@kANSBQLk@HCFGDQJO^{@RWBIFSLcB?s@Dw@BmA@kBAo@IuBIeAQgBKo@IUmAc@KGo@QcBGK@s@I]?c@CGDm@nAQB_@UBSe@k@OKY_@s@a@g@a@_AYk@[WESQQCw@_@mAWYCKGWCU@e@E_@Oe@G]?GBKAUD]Bg@HmAd@EF[LSNcB~AMXy@dAW^a@lAYf@c@fAu@`AKFe@j@Gb@?|@KVQTm@PSBg@V_@Je@XSP[JKFw@l@cA^c@d@]d@[RS\I^_@v@wAtBWn@KZCR?b@Cb@@`AA^INSPGJ_@|@OVe@|AQ\G`@_@`@Kb@OZ[dASVSDSNW@OHSBWFKHAFFZDp@Jn@H~CMXKb@MXm@l@MRIZBl@NpBA`Ac@fBM~@MhECt@OvAKd@_@n@Gv@CHBl@Eb@@VF^ANJ\Bd@BR?d@Hn@L`@VZHNZ@A@D@TTVMTLHLHDHNJr@f@jBHF\LL\DBXK\_@TMV_@T?ZGf@UVWFC^DFEb@a@Ja@Lq@Dq@?cAD_@BCPBf@[b@MBEBMNe@HACk@QMIOIQC]?g@Fa@Ae@BEJFVb@TdADHHFD@HCHBTXJDT\D@T\NHTV`BzCFD|@TFDX\BJCD@@DALQVOXIJM?@DAH@\QZG,2
11,2,Morning Run,5998.6,1897,2021,41.7,Run,0.0,3691676334,14330321-DD96-40CD-8A64-4E5CF6BC9425-activity.fit,3942102895.0,2020-06-30T08:13:39Z,2020-06-30T09:13:39Z,(GMT+00:00) Europe/London,3600.0,"[51.593132, -1.792973]","[51.593471, -1.793047]",,,,51.593132,-1.792973,0,0,0,1,0,False,False,False,False,everyone,False,,False,3942102895,3.162,11.1,False,False,False,123.9,90.9,0,0,False,38178931,1,a3691676334,ax{yHbe}IAEt@}AB@?NGh@Fd@JRb@j@hAR\d@\p@x@lAX`Ah@r@V~@Nv@H`CDVHVEb@@V@@FE@@F^BDZJZTN`@@HJ@JCLUJILWNQZs@TE^w@HEHOPa@HGPs@Re@Hi@FG@a@FOXiATyALi@VyAJiAZw@Vw@Du@AgBO}BF{ALs@?WIa@MSOa@?G@YJw@N_A^iARiBCWFcBL}@V_C\sBL[Jc@^gCJYR{Ab@iBZ}@JQFWlAyCPYB{@Jg@P_@Jg@NUDCJ?TOh@o@Rg@Ra@Vs@LO\iAPQNYRq@Lk@Aa@PiC?sCK}COeAOgCG_@SYUKeCc@g@Ce@Fk@GUGaAGG?CDUf@_@l@OGO?CACIBYEMQYi@]qB_BYIg@Ga@Ka@[EBGEiAa@k@_@u@G[I}@Bi@DMAID]GGHEr@KAQSMCSAODW@c@Rw@T_BdA]JQNOT_@ZIL_DdHoAxAU`@Id@GdAQZIHcALEBO?OFq@Pw@j@}Br@UP_@l@g@f@QZOb@MF[f@{ArCKXMh@@dAIlBeA|BIVIf@OJW`@m@zAS`@g@xAW^c@Le@DODOHKNB^Nh@BZ@hAInBGf@Of@cAvAIRAJLd@PdA?PEb@g@pBOz@Gv@EbAAjAOnCUfA_@~@GhABDEJA`@Bd@DHFj@Pb@AJKPBLJ\N`AXj@?JNETPHJHFPAPDJED@X^PHBJ?VDn@Hd@Nb@f@TZh@N?z@k@T_@TSXAFDNAXUZ_@h@MFBJAPWNYZ_B@Q?c@He@DGHALILe@NYLa@HQ@a@FS@SMa@G]EkBFIDADBHPFf@NZPx@RD`@TZ^BBDVJXB@@HFD`@LTPPd@HFd@vANFVb@XXN@HHNHJAHDD?v@a@p@KFCT?XCl@g@@E,2
12,2,Morning Run,5937.2,1930,2020,42.1,Run,0.0,3676830912,3AEC6EBF-45B5-4A51-BCED-4FC7535D440E-activity.fit,3925900780.0,2020-06-27T07:04:53Z,2020-06-27T08:04:53Z,(GMT+00:00) Europe/London,3600.0,"[51.593113, -1.793336]","[51.593584, -1.793341]",,,,51.593113,-1.793336,0,0,0,1,0,False,False,False,False,everyone,False,,False,3925900780,3.076,7.8,False,False,False,123.2,91.9,0,0,False,38178931,1,a3676830912,}w{yHjg}I@??FDPLBBCTCTg@B?BF@^BBDD\GD?^f@LAh@YF@Lp@Hp@HXGZC~AHl@JVHBN`@Ll@LrCDZBFHBBJL?b@l@PDJ?PIZ_@HCR@FCNg@NM^y@b@eBFa@TaAHWNYXkAL{@Bg@Ha@?_@Be@TiAB]L{@D_Al@aEPkBDMLi@JUNs@r@aB^iAXuBBe@N{@@]ZyARwC^{BFw@Ng@p@}DJ{@XuA\sAPe@Lw@Pm@V[To@\m@Pe@^u@Rw@@CCB?C@ITQh@cA^YRa@LM`@k@\w@NSBOE_AGe@?}@GUDi@FiBHkA@WGqABSASEa@GsAWoBG_AI_@QKOAoBC[EO@YCS@uBKQLIXWTOVSFI?GIEYa@u@]c@a@Yu@_@SOq@UQKWUKQa@Am@Y}@YSCmA][EW@QJOD_AMCBGFEV?^CLYn@]XE@EF]Ta@Pk@LIHU@GAa@\[z@MH[Z]XOFKTc@`@MPGTCZOVIVs@b@SPMH[d@q@d@KNIVML_@LUNMBm@\cAZa@VORSD[L[NKHQ?]PUDMN]h@YZ]VIJGVw@zAg@dA[d@[v@E^?`@Jj@Bx@AFO`@q@v@GXUh@_@z@_@n@Up@OVIZSb@]`AY\]RaAPGBKRDj@F^JnBAbAMb@B^E^KZKNg@f@K\@z@Lx@Dz@Mx@a@hAEREx@ExAS`BB~@Gp@Mp@a@t@Gl@GBK`A@n@TdAFd@?d@Mp@?RRr@BRJH\LPA@@BCD?TPNXJJJDHENJp@`Bd@|ANND@F?B@HTFD`@KH@l@WJMD?@GPQJGXENGXC\Uh@g@LFN@HICUBQF_BIoA@]FEb@LLI\}ANYBSEw@MYG_@C{@F]@o@DBHb@Nd@L`ALh@JLR?XTJPJZLJ^`@`@ND?LIJARHPd@Lh@Pj@JRZLf@Lf@Z\Zf@@HCN?ZNn@HHCXi@BM,2
13,2,Morning Run,4994.7,1606,1665,35.6,Run,0.0,3667978114,78C3C9A4-B821-42B2-A16F-5F05202DC0CE-activity.fit,3916207650.0,2020-06-25T07:58:31Z,2020-06-25T08:58:31Z,(GMT+00:00) Europe/London,3600.0,"[51.593127, -1.793011]","[51.593711, -1.793345]",,,,51.593127,-1.793011,0,0,0,1,0,False,False,False,False,everyone,False,,False,3916207650,3.11,8.9,False,False,False,123.2,91.9,0,0,False,38178931,1,a3667978114,_x{yHje}I~@GPIHAHGF@HLDTTJDPJPVv@PVFNBVBDHDFCVNNDTPFFNf@Xf@j@|A^`CR~BJVTXDV?b@DVLPDPPQBGJIFMJELWVJN@LAVIPId@_@T]^gAPsANu@Fu@Pm@T{ABa@Ly@XeDZ}@N[\}@@[K{@SaAIoABkAGk@BiBQQa@UASFU`@e@XGVQHKL]Ho@FKDk@CwC@oAJaAVmBRiDd@qDr@yCd@}@`@}AZu@l@gATq@h@mAPM?c@Vw@DEH?LKXu@JMNa@FUXYXo@RUd@kAAKFq@@c@AQ@{@J}AAw@?iDO}Dc@cDIOYSy@CQEQCk@?aBGO@aAIG@OXI^ILGDQCEAGOg@c@]a@o@_@KK}@_@g@YeA[OIQEo@o@OIa@GSG]Qm@g@UIY?EB_@Du@@CBKLELC@Ib@S`@Y|@KHOHKLe@`@YFSHYDm@XSRKTIXIFQBOJSHIJWR]Lc@n@It@[x@Q\Y^a@V_@NOPg@`@Yf@E@[@cAf@m@No@^STYF}@h@M?ODw@\}@xA_@Zm@pAgBtCUd@EPIr@Fn@BfAGZa@`@EHG^?TJP@NAn@Bp@Hz@Nj@@T@n@CXBd@AfBEDENHd@AP@hBBDNt@N|AL\J~@HpA?pABXPhABv@Fx@@vAf@hCPn@HRTRNRf@dAL^Hh@Ld@NVLLJXl@|BJEFHZ?NJLHFLXPr@~@JHZd@PBRCf@\HHHJFRVMZIN@RH@C?@DG?BBADM,2
14,2,Morning Run,5010.3,1574,1592,37.2,Run,0.0,3641811644,3FD909D8-92A3-4F70-93AB-F1EBBAA20159-activity.fit,3887900796.0,2020-06-20T08:32:10Z,2020-06-20T09:32:10Z,(GMT+00:00) Europe/London,3600.0,"[51.593333, -1.792964]","[51.594081, -1.793136]",,,,51.593333,-1.792964,1,0,0,1,0,False,False,False,False,everyone,False,,False,3887900796,3.183,7.4,False,False,False,123.2,90.8,1,0,False,38178931,1,a3641811644,iy{yH`e}IYLE@?EVa@DEA??@BAFB`@Sh@i@PF`@ZFL\l@JXbAhBDVZf@Zp@Nf@d@dALbABl@DZR`@L~@XbANZHXDFHGB?DRJN@JDDJGFRLT@FPKHQLAV]Pe@FGZu@@CD?@GHU`@]Nc@FG\gABGPIHIN{@b@oA^yAj@qDLg@Hi@N_@D]CeA@s@M_BKo@AeCB_@Ga@ESKKEU?EBORc@Hq@HUT[d@{@?CKK?SDe@T_BXa@BQLMFWPQ\sB^mBn@wD~@uDBc@p@{BHg@LaAPs@Dc@XgBCk@No@HQJIFYPg@`@[JK\gAJMJE^i@Rc@F[JqB?c@TiEB}@AgCAg@E]Ai@Eg@EMI{@C}@MSc@Y[KSCKG]EO@a@EG@OGoB@i@KOJQXWZAZEHKGSQKm@EA[[SM]]QM[Ik@_@u@[_@YOGKIMCC@MEKQSKWG[Qs@Mw@Uy@Cg@JG?_@BUGKPOz@Qd@cBxASHe@HUJWV_@ZWXMDu@j@y@fACV]h@cAlBe@d@IBUR_@`@WRUH]b@w@R[X]Lc@JKJODa@\]PO@]P_AXED[r@}@x@a@~@c@r@WX]n@k@v@Wr@AXFl@AjBMb@_@d@I^AR@~@IjAL~@Br@Pd@APBx@Ep@BjAArALr@@`@DTb@pIJp@j@~BHf@Bf@DlC^tAJXBTHZZ`@R^Nj@JRXnAHDV@XRPr@Jn@Bj@DLRNJDFAHFP^T|@\v@RRJDr@l@Z\H?`@Qd@KJu@Hc@,2
15,2,Morning Run,5044.2,1591,1663,35.6,Run,0.0,3627678485,F58B51DC-141F-4B48-B84D-D8B42EBB7304-activity.fit,3872728790.0,2020-06-17T08:16:18Z,2020-06-17T09:16:18Z,(GMT+00:00) Europe/London,3600.0,"[51.592924, -1.792892]","[51.594026, -1.793368]",,,,51.592924,-1.792892,0,0,0,1,0,False,False,False,False,everyone,False,,False,3872728790,3.17,7.3,False,False,False,123.9,91.9,0,0,False,38178931,1,a3627678485,wv{yHrd}IB?@CRaC?MNdAD??BAPb@dB`@p@d@ZPb@`@\d@r@JHFBn@n@NVD\H\d@v@Jh@Jv@DdAHn@DbAPT@CFCDVJVZXb@r@HCHFJ?NGp@_AXW`@{@J]Hq@L_@^uBNyAd@gCJoAZkB@_@CMh@gBRa@DO@IGe@W}A?_@ESEgAEMCaBH_AGWKIAETuBVuANkANe@F_@@sAHqBZuBFeALo@\sDj@{CHa@dAeD`ByCVu@t@sAH_@`@a@?E@FDDFc@TUd@m@NYHYbB{BJWFsB?QLmCG}BBw@Cq@?o@[oD_@_CMKUGsBWw@EU@YCaACg@KIDKLWdAKJOAUQ?KGMEYKO_@Ye@i@WQMEi@a@_AUe@WGMEDMAs@a@k@U}@Go@Qk@KM?WFc@Dy@IE@GJAl@KVETQ^SLSDa@b@IBMJ_@JEAa@BIFCCC@S\WLQVQLGP[ZIPMJQVERA]BQAKACSEIII?ONYn@u@rAa@\Yd@YXMFUVG\@l@Qn@MPoA\[BKFK@SLi@n@YLURWJYNcA\c@r@k@`@IL]v@QVO`@y@tAKVe@j@GLI`@Dr@EtBMf@Y`@IDI\?RHP@L@fBR|@Bx@Fl@ATENBVAr@@d@CJ@f@f@nAD`@?f@Xv@@l@ApADlAPlBBdAJv@KtEDr@^zANf@BBD?FFVf@`AvCJP|@^^f@Rd@T`@b@^^NDDDVDPBTNTRb@b@^^PTPVf@HHLBHNDAJIFUDGD?NK,2
16,2,Morning Run,5012.1,1644,1737,37.4,Run,0.0,3611394687,B8AFCA13-83EF-49BB-916E-6FF9AE7D3E03-activity.fit,3855372960.0,2020-06-14T07:19:42Z,2020-06-14T08:19:42Z,(GMT+00:00) Europe/London,3600.0,"[51.593167, -1.792905]","[51.593568, -1.793258]",,,,51.593167,-1.792905,0,0,0,1,0,False,False,False,False,everyone,False,,False,3855372960,3.049,7.6,False,False,False,123.2,90.8,0,0,False,38178931,1,a3611394687,gx{yHtd}I@CHDBAPj@DETo@BB?G@@BA@GHKJDRfA`@z@LDNVBP@b@E\DJLLDFFTPNH`@@t@DPJVT^Rl@PHBAJHJATbBLNPJ\r@DJJl@ADBEN\NNf@Tf@x@F@XMLIdAgAXQv@kBLgATcADa@HODi@AQBMLSPeADw@TsALwA@u@l@mBP[DYK{BUqACc@GO@w@LoA?IAMUq@Cu@H]HML]DSRc@T_AF]BwALq@Ce@Po@HcARiA@i@F_@Xk@d@cBf@mCFi@Dm@J]De@BIDCJ]H_@Rq@Ny@Ty@JOVm@Xc@l@uALe@?YFUNMVi@DONY^]Na@V]PMDQx@eBFc@G}BDk@BmAEoAB{@C_Ae@iGWgBCGEEOEe@AeA@}@E[@WEg@AcAKGDAJOXIVMJOASICUKUy@k@WI[[MIMC{@k@m@Yc@US@e@Yk@Ua@YSEWKMAYQIAw@@YDYASEWAGDEbAWj@KNc@TKR_@Zi@TWFI?GFI?MLODMNULUh@m@f@SHOJY\Sb@ILQf@IHGPS`@_@Zm@b@a@j@_At@U^a@N[Ra@NSLe@Ng@ZMBYNQBWRo@ZULg@LWb@SROTQNMPMb@GFS`@SRYv@ONSd@m@hACH?r@C^@rAKXg@l@I`@C`@H|@AlCHdABdAFPDf@@l@AfB@j@Fj@@~ADZDbAJv@@\RjADx@Ax@ZtAHLDZDpCLp@LjAVnAJ\Dn@H|@Lf@Fl@BHHHXDTJb@\NRDNBVPRBBHCf@NhAHNXF^Vv@x@t@^p@@FZBNDfAHPGF?PKJALQJENY,2
17,2,Morning Run,5009.7,1765,1765,35.5,Run,0.0,3596677770,2B240FDD-8964-4523-821E-7F547CC762A7-activity.fit,3839731437.0,2020-06-11T08:28:50Z,2020-06-11T09:28:50Z,(GMT+00:00) Europe/London,3600.0,"[51.593325, -1.793069]","[51.593884, -1.793547]",,,,51.593325,-1.793069,0,0,0,1,0,False,False,False,False,everyone,False,,False,3839731437,2.838,7.0,False,False,False,123.2,90.7,0,0,False,38178931,1,a3596677770,gy{yHte}I@ORIBENAHDJ?DAVUBY@AHd@l@`BPTVl@NRZp@f@l@HPHp@Pr@Tl@NR^r@Xx@^pBNXBB@CJPHZ@TDRFNRPFRB@@CPCTQNGZLF@LKh@IRKXYf@y@Xk@La@\aCHSDi@X}ANaAJmAVuBXcB?QZoAAcACQIkAKs@ASFWASFq@FmBCS_@_@Aa@f@aC\u@J[LuAFoAj@aETcC^gCTeA^gD`@aBTk@Z{A\s@\iAd@q@^cAT_@TyANa@f@]`@i@HWFGPINQVm@l@_AFYDsB?UPaG?{@OgCScCYaBGGGOEE{@KECkAIq@Ci@@a@Ii@CSGWAOHQn@Cf@MKGCOBIICQ_@i@y@i@QS_@W{@e@a@Ge@MQYMEUYKCOQMIUEU?UGo@I[UICo@As@Ly@CQFGLSzA_@h@[TCAG@a@\MBIHSHQ?QL[FGBS\ITU\QBOHQXQNIPODKPIDORU|@W\[t@ONWLY`@YXUHg@`@S\UFk@ZUFYNWJM@a@NORSD[Vg@RWB{@`@o@`AONUJQNMj@IF_@r@oAbCOPYf@AV@h@F`@MdBCLSZ?FOZ?HH\@ZIvAFl@G|@Dj@CR@dBGt@@z@GZAp@Db@FPRpALZHv@F`@DLGf@DN\jC?^CP@h@BPBCB@Hb@JhAAb@F`@@f@D^Vx@V\Zn@NF`@x@\vALt@JRn@d@NZDTA^FLPRf@ZZ^Zj@HJT^Pb@JNRRl@Tj@^PZNLH@BL^JJGLi@DG,2
18,2,Morning Run,5155.8,1622,1657,38.7,Run,0.0,3581635674,DC20D6AF-BA72-40A2-AC51-D5610C3CF1E2-activity.fit,3823913503.0,2020-06-08T08:26:25Z,2020-06-08T09:26:25Z,(GMT+00:00) Europe/London,3600.0,"[51.592925, -1.79295]","[51.593499, -1.793149]",,,,51.592925,-1.79295,0,0,0,1,0,False,False,False,False,everyone,False,,False,3823913503,3.179,7.2,False,False,False,123.2,90.7,0,0,False,38178931,1,a3581635674,wv{yH|d}I?A?BTa@Lg@@s@H]DGBB?l@Nl@FLPrALZLPb@jATpARb@@VEl@?XHr@|AnCr@jC?DEFAJHj@b@f@\NLARTNGLNJYPGLO\Kd@a@RK\AREFILCJMRQXy@^cC@[CYRq@BSPuA@e@N{@PuA@g@Ee@BSd@{AHOFY?e@Cq@O_A?SQiB?k@F}@@kAEc@Qa@BWHa@^q@FQZ]HSFo@TmAX}BHmAVmBJmAPgAXcCx@gEBo@r@qBF_@Ni@j@sAh@cA\kA\i@JWD[\aAj@q@LWJc@b@S~@oADKHq@@WWeCA_@B_DDcAAa@K}A?_@Iq@OgCSiASKa@EaAC{@@_ACi@@iAIG@g@j@CJ@p@K?e@WA[cAmAiAy@e@SQEMIUGm@]MMG@MGwAaASEi@EQIiAQ}@PK?UGO?IBCNBPCH_@l@Sj@MNKF?DILc@X[FMFK@GDQ?OLK@_@f@CDKHQXMHK@Ud@WTI@UVULILOb@CZSPCHAHEFw@f@IN[ZIPYRWXe@r@WDk@Zo@XQBq@b@QF[XMBk@`@_@F_A\_@l@{@n@OTGXQRCN]j@GRe@z@]d@UTEFAj@@v@EpBMb@MLGNIFCHCn@I\ErA@ZHh@SnAIR@x@E\FfAMb@@HAZ@Pb@jFTdANfAVjAFp@Jf@b@jBCdABnA?h@D~@ZbBLb@Hn@ThAHJBh@Xh@RLDVZZFT?LFJLFBAZTNBPC^HDBNZNNBXPf@\^\Vb@FPLXBNFd@b@V@LDV?XEP@NIFBZALGFO^],2
